"id","name","temperature","humidity","light_intensity","soil_moisture","STATUS","time"
"34158","Spinach 3","28.6","87.1","205.417","Normal",NULL,"2022-04-24 09:51:16"
"34159","Spinach 4","28.6","87.1","205.417","Normal",NULL,"2022-04-24 09:51:16"
"34160","Spinach 5","28.6","87.1","205.417","Normal",NULL,"2022-04-24 09:51:16"
"34161","Spinach 1","28.7","86.8","202.917","High",NULL,"2022-04-24 09:52:18"
"34162","Spinach 2","28.7","86.8","202.917","Normal",NULL,"2022-04-24 09:52:18"
"34163","Spinach 3","28.7","86.8","202.917","Normal",NULL,"2022-04-24 09:52:18"
"34164","Spinach 4","28.7","86.8","202.917","Normal",NULL,"2022-04-24 09:52:18"
"34165","Spinach 5","28.7","86.8","202.917","Normal",NULL,"2022-04-24 09:52:18"
"34166","Spinach 1","28.6","86.9","208.75","High",NULL,"2022-04-24 09:53:20"
"34167","Spinach 2","28.6","86.9","208.75","Normal",NULL,"2022-04-24 09:53:20"
"34168","Spinach 3","28.6","86.9","208.75","Normal",NULL,"2022-04-24 09:53:20"
"34169","Spinach 4","28.6","86.9","208.75","Normal",NULL,"2022-04-24 09:53:20"
"34170","Spinach 5","28.6","86.9","208.75","Normal",NULL,"2022-04-24 09:53:20"
"34171","Spinach 1","28.6","86.7","205.417","High",NULL,"2022-04-24 09:54:22"
"34172","Spinach 2","28.6","86.7","205.417","Normal",NULL,"2022-04-24 09:54:22"
"34173","Spinach 3","28.6","86.7","205.417","Normal",NULL,"2022-04-24 09:54:22"
"34174","Spinach 4","28.6","86.7","205.417","Normal",NULL,"2022-04-24 09:54:22"
"34175","Spinach 5","28.6","86.7","205.417","Normal",NULL,"2022-04-24 09:54:22"
"34176","Spinach 1","28.7","86.9","206.25","High",NULL,"2022-04-24 09:55:24"
"34177","Spinach 2","28.7","86.9","206.25","Normal",NULL,"2022-04-24 09:55:24"
"34178","Spinach 3","28.7","86.9","206.25","Normal",NULL,"2022-04-24 09:55:24"
"34179","Spinach 4","28.7","86.9","206.25","Normal",NULL,"2022-04-24 09:55:24"
"34180","Spinach 5","28.7","86.9","206.25","Normal",NULL,"2022-04-24 09:55:24"
"34181","Spinach 1","28.6","86.9","205.417","High",NULL,"2022-04-24 09:56:34"
"34182","Spinach 2","28.6","86.9","205.417","Normal",NULL,"2022-04-24 09:56:34"
"34183","Spinach 3","28.6","86.9","205.417","Normal",NULL,"2022-04-24 09:56:34"
"34184","Spinach 4","28.6","86.9","205.417","Normal",NULL,"2022-04-24 09:56:34"
"34185","Spinach 5","28.6","86.9","205.417","Normal",NULL,"2022-04-24 09:56:34"
"34186","Spinach 1","28.7","86.9","205.417","High",NULL,"2022-04-24 09:57:41"
"34187","Spinach 2","28.7","86.9","205.417","Normal",NULL,"2022-04-24 09:57:41"
"34188","Spinach 3","28.7","86.9","205.417","Normal",NULL,"2022-04-24 09:57:41"
"34189","Spinach 4","28.7","86.9","205.417","Normal",NULL,"2022-04-24 09:57:41"
"34190","Spinach 5","28.7","86.9","205.417","Normal",NULL,"2022-04-24 09:57:41"
"34191","Spinach 1","28.7","87","207.083","High",NULL,"2022-04-24 09:58:43"
"34192","Spinach 2","28.7","87","207.083","Normal",NULL,"2022-04-24 09:58:43"
"34193","Spinach 3","28.7","87","207.083","Normal",NULL,"2022-04-24 09:58:43"
"34194","Spinach 4","28.7","87","207.083","Normal",NULL,"2022-04-24 09:58:43"
"34195","Spinach 5","28.7","87","207.083","Normal",NULL,"2022-04-24 09:58:43"
"34196","Spinach 1","28.7","87","205","High",NULL,"2022-04-24 09:59:45"
"34197","Spinach 2","28.7","87","205","Normal",NULL,"2022-04-24 09:59:45"
"34198","Spinach 3","28.7","87","205","Normal",NULL,"2022-04-24 09:59:45"
"34199","Spinach 4","28.7","87","205","Normal",NULL,"2022-04-24 09:59:45"
"34200","Spinach 5","28.7","87","205","Normal",NULL,"2022-04-24 09:59:45"
"34201","Spinach 1","28.8","86.8","203.75","High",NULL,"2022-04-24 10:00:57"
"34202","Spinach 2","28.8","86.8","203.75","Normal",NULL,"2022-04-24 10:00:57"
"34203","Spinach 3","28.8","86.8","203.75","Normal",NULL,"2022-04-24 10:00:57"
"34204","Spinach 4","28.8","86.8","203.75","Normal",NULL,"2022-04-24 10:00:57"
"34205","Spinach 5","28.8","86.8","203.75","Normal",NULL,"2022-04-24 10:00:57"
"34206","Spinach 1","28.7","86.8","207.083","High",NULL,"2022-04-24 10:01:59"
"34207","Spinach 2","28.7","86.8","207.083","Normal",NULL,"2022-04-24 10:01:59"
"34208","Spinach 3","28.7","86.8","207.083","Normal",NULL,"2022-04-24 10:01:59"
"34209","Spinach 4","28.7","86.8","207.083","Normal",NULL,"2022-04-24 10:01:59"
"34210","Spinach 5","28.7","86.8","207.083","Normal",NULL,"2022-04-24 10:01:59"
"34211","Spinach 1","28.8","87.2","208.75","High",NULL,"2022-04-24 10:03:08"
"34212","Spinach 2","28.8","87.2","208.75","Normal",NULL,"2022-04-24 10:03:08"
"34213","Spinach 3","28.8","87.2","208.75","Normal",NULL,"2022-04-24 10:03:08"
"34214","Spinach 4","28.8","87.2","208.75","Normal",NULL,"2022-04-24 10:03:08"
"34215","Spinach 5","28.8","87.2","208.75","Normal",NULL,"2022-04-24 10:03:08"
"34216","Spinach 1","28.7","86.8","211.25","High",NULL,"2022-04-24 10:04:12"
"34217","Spinach 2","28.7","86.8","211.25","Normal",NULL,"2022-04-24 10:04:12"
"34218","Spinach 3","28.7","86.8","211.25","Normal",NULL,"2022-04-24 10:04:12"
"34219","Spinach 4","28.7","86.8","211.25","Normal",NULL,"2022-04-24 10:04:12"
"34220","Spinach 5","28.7","86.8","211.25","Normal",NULL,"2022-04-24 10:04:12"
"34221","Spinach 1","28.8","86.9","209.167","High",NULL,"2022-04-24 10:05:14"
"34222","Spinach 2","28.8","86.9","209.167","Normal",NULL,"2022-04-24 10:05:14"
"34223","Spinach 3","28.8","86.9","209.167","Normal",NULL,"2022-04-24 10:05:14"
"34224","Spinach 4","28.8","86.9","209.167","Normal",NULL,"2022-04-24 10:05:14"
"34225","Spinach 5","28.8","86.9","209.167","Normal",NULL,"2022-04-24 10:05:14"
"34226","Spinach 1","28.9","86.7","208.333","High",NULL,"2022-04-24 10:06:24"
"34227","Spinach 2","28.9","86.7","208.333","Normal",NULL,"2022-04-24 10:06:24"
"34228","Spinach 3","28.9","86.7","208.333","Normal",NULL,"2022-04-24 10:06:24"
"34229","Spinach 4","28.9","86.7","208.333","Normal",NULL,"2022-04-24 10:06:24"
"34230","Spinach 5","28.9","86.7","208.333","Normal",NULL,"2022-04-24 10:06:24"
"34231","Spinach 1","28.8","86.6","212.083","High",NULL,"2022-04-24 10:07:28"
"34232","Spinach 2","28.8","86.6","212.083","Normal",NULL,"2022-04-24 10:07:28"
"34233","Spinach 3","28.8","86.6","212.083","Normal",NULL,"2022-04-24 10:07:28"
"34234","Spinach 4","28.8","86.6","212.083","Normal",NULL,"2022-04-24 10:07:28"
"34235","Spinach 5","28.8","86.6","212.083","Normal",NULL,"2022-04-24 10:07:28"
"34236","Spinach 1","28.8","86.6","217.917","High",NULL,"2022-04-24 10:08:35"
"34237","Spinach 2","28.8","86.6","217.917","Normal",NULL,"2022-04-24 10:08:35"
"34238","Spinach 3","28.8","86.6","217.917","Normal",NULL,"2022-04-24 10:08:35"
"34239","Spinach 4","28.8","86.6","217.917","Normal",NULL,"2022-04-24 10:08:35"
"34240","Spinach 5","28.8","86.6","217.917","Normal",NULL,"2022-04-24 10:08:35"
"34241","Spinach 1","28.8","86.6","224.167","High",NULL,"2022-04-24 10:09:37"
"34242","Spinach 2","28.8","86.6","224.167","Normal",NULL,"2022-04-24 10:09:37"
"34243","Spinach 3","28.8","86.6","224.167","Normal",NULL,"2022-04-24 10:09:37"
"34244","Spinach 4","28.8","86.6","224.167","Normal",NULL,"2022-04-24 10:09:37"
"34245","Spinach 5","28.8","86.6","224.167","Normal",NULL,"2022-04-24 10:09:37"
"34246","Spinach 1","28.9","86.2","230","High",NULL,"2022-04-24 10:10:44"
"34247","Spinach 2","28.9","86.2","230","Normal",NULL,"2022-04-24 10:10:44"
"34248","Spinach 3","28.9","86.2","230","Normal",NULL,"2022-04-24 10:10:44"
"34249","Spinach 4","28.9","86.2","230","Normal",NULL,"2022-04-24 10:10:44"
"34250","Spinach 5","28.9","86.2","230","Normal",NULL,"2022-04-24 10:10:44"
"34251","Spinach 1","28.8","86.1","230.833","High",NULL,"2022-04-24 10:11:46"
"34252","Spinach 2","28.8","86.1","230.833","Normal",NULL,"2022-04-24 10:11:46"
"34253","Spinach 3","28.8","86.1","230.833","Normal",NULL,"2022-04-24 10:11:46"
"34254","Spinach 4","28.8","86.1","230.833","Normal",NULL,"2022-04-24 10:11:46"
"34255","Spinach 5","28.8","86.1","230.833","Normal",NULL,"2022-04-24 10:11:46"
"34256","Spinach 1","28.8","86.5","228.333","High",NULL,"2022-04-24 10:12:51"
"34257","Spinach 2","28.8","86.5","228.333","Normal",NULL,"2022-04-24 10:12:51"
"34258","Spinach 3","28.8","86.5","228.333","Normal",NULL,"2022-04-24 10:12:51"
"34259","Spinach 4","28.8","86.5","228.333","Normal",NULL,"2022-04-24 10:12:51"
"34260","Spinach 5","28.8","86.5","228.333","Normal",NULL,"2022-04-24 10:12:51"
"34261","Spinach 1","28.9","86.4","232.083","High",NULL,"2022-04-24 10:13:57"
"34262","Spinach 2","28.9","86.4","232.083","Normal",NULL,"2022-04-24 10:13:57"
"34263","Spinach 3","28.9","86.4","232.083","Normal",NULL,"2022-04-24 10:13:57"
"34264","Spinach 4","28.9","86.4","232.083","Normal",NULL,"2022-04-24 10:13:57"
"34265","Spinach 5","28.9","86.4","232.083","Normal",NULL,"2022-04-24 10:13:57"
"34266","Spinach 1","28.9","86.3","232.917","High",NULL,"2022-04-24 10:14:59"
"34267","Spinach 2","28.9","86.3","232.917","Normal",NULL,"2022-04-24 10:14:59"
"34268","Spinach 3","28.9","86.3","232.917","Normal",NULL,"2022-04-24 10:14:59"
"34269","Spinach 4","28.9","86.3","232.917","Normal",NULL,"2022-04-24 10:14:59"
"34270","Spinach 5","28.9","86.3","232.917","Normal",NULL,"2022-04-24 10:14:59"
"34271","Spinach 1","28.8","86.2","244.167","High",NULL,"2022-04-24 10:16:02"
"34272","Spinach 2","28.8","86.2","244.167","Normal",NULL,"2022-04-24 10:16:02"
"34273","Spinach 3","28.8","86.2","244.167","Normal",NULL,"2022-04-24 10:16:02"
"34274","Spinach 4","28.8","86.2","244.167","Normal",NULL,"2022-04-24 10:16:02"
"34275","Spinach 5","28.8","86.2","244.167","Normal",NULL,"2022-04-24 10:16:02"
"34276","Spinach 1","28.9","86.4","240.833","High",NULL,"2022-04-24 10:17:05"
"34277","Spinach 2","28.9","86.4","240.833","Normal",NULL,"2022-04-24 10:17:05"
"34278","Spinach 3","28.9","86.4","240.833","Normal",NULL,"2022-04-24 10:17:05"
"34279","Spinach 4","28.9","86.4","240.833","Normal",NULL,"2022-04-24 10:17:05"
"34280","Spinach 5","28.9","86.4","240.833","Normal",NULL,"2022-04-24 10:17:05"
"34281","Spinach 1","28.9","87.5","235.417","High",NULL,"2022-04-24 10:18:11"
"34282","Spinach 2","28.9","87.5","235.417","Normal",NULL,"2022-04-24 10:18:11"
"34283","Spinach 3","28.9","87.5","235.417","Normal",NULL,"2022-04-24 10:18:11"
"34284","Spinach 4","28.9","87.5","235.417","Normal",NULL,"2022-04-24 10:18:11"
"34285","Spinach 5","28.9","87.5","235.417","Normal",NULL,"2022-04-24 10:18:11"
"34286","Spinach 1","29","87.2","235.833","High",NULL,"2022-04-24 10:19:22"
"34287","Spinach 2","29","87.2","235.833","Normal",NULL,"2022-04-24 10:19:22"
"34288","Spinach 3","29","87.2","235.833","Normal",NULL,"2022-04-24 10:19:22"
"34289","Spinach 4","29","87.2","235.833","Normal",NULL,"2022-04-24 10:19:22"
"34290","Spinach 5","29","87.2","235.833","Normal",NULL,"2022-04-24 10:19:22"
"34291","Spinach 1","29","86.3","228.333","High",NULL,"2022-04-24 10:20:28"
"34292","Spinach 2","29","86.3","228.333","Normal",NULL,"2022-04-24 10:20:28"
"34293","Spinach 3","29","86.3","228.333","Normal",NULL,"2022-04-24 10:20:28"
"34294","Spinach 4","29","86.3","228.333","Normal",NULL,"2022-04-24 10:20:28"
"34295","Spinach 5","29","86.3","228.333","Normal",NULL,"2022-04-24 10:20:28"
"34296","Spinach 1","28.9","86.5","215.833","High",NULL,"2022-04-24 10:21:31"
"34297","Spinach 2","28.9","86.5","215.833","Normal",NULL,"2022-04-24 10:21:31"
"34298","Spinach 3","28.9","86.5","215.833","Normal",NULL,"2022-04-24 10:21:31"
"34299","Spinach 4","28.9","86.5","215.833","Normal",NULL,"2022-04-24 10:21:31"
"34300","Spinach 5","28.9","86.5","215.833","Normal",NULL,"2022-04-24 10:21:31"
"34301","Spinach 1","28.9","86.6","215","High",NULL,"2022-04-24 10:22:35"
"34302","Spinach 2","28.9","86.6","215","Normal",NULL,"2022-04-24 10:22:35"
"34303","Spinach 3","28.9","86.6","215","Normal",NULL,"2022-04-24 10:22:35"
"34304","Spinach 4","28.9","86.6","215","Normal",NULL,"2022-04-24 10:22:35"
"34305","Spinach 5","28.9","86.6","215","Normal",NULL,"2022-04-24 10:22:35"
"34306","Spinach 1","28.9","86.4","221.667","High",NULL,"2022-04-24 10:23:39"
"34307","Spinach 2","28.9","86.4","221.667","Normal",NULL,"2022-04-24 10:23:39"
"34308","Spinach 3","28.9","86.4","221.667","Normal",NULL,"2022-04-24 10:23:39"
"34309","Spinach 4","28.9","86.4","221.667","Normal",NULL,"2022-04-24 10:23:39"
"34310","Spinach 5","28.9","86.4","221.667","Normal",NULL,"2022-04-24 10:23:39"
"34311","Spinach 1","29","85.9","232.917","High",NULL,"2022-04-24 10:24:43"
"34312","Spinach 2","29","85.9","232.917","Normal",NULL,"2022-04-24 10:24:43"
"34313","Spinach 3","29","85.9","232.917","Normal",NULL,"2022-04-24 10:24:43"
"34314","Spinach 4","29","85.9","232.917","Normal",NULL,"2022-04-24 10:24:43"
"34315","Spinach 5","29","85.9","232.917","Normal",NULL,"2022-04-24 10:24:43"
"34316","Spinach 1","29","84.9","236.667","High",NULL,"2022-04-24 10:25:49"
"34317","Spinach 2","29","84.9","236.667","Normal",NULL,"2022-04-24 10:25:49"
"34318","Spinach 3","29","84.9","236.667","Normal",NULL,"2022-04-24 10:25:49"
"34319","Spinach 4","29","84.9","236.667","Normal",NULL,"2022-04-24 10:25:49"
"34320","Spinach 5","29","84.9","236.667","Normal",NULL,"2022-04-24 10:25:49"
"34321","Spinach 1","29","85.6","242.083","High",NULL,"2022-04-24 10:26:54"
"34322","Spinach 2","29","85.6","242.083","Normal",NULL,"2022-04-24 10:26:54"
"34323","Spinach 3","29","85.6","242.083","Normal",NULL,"2022-04-24 10:26:54"
"34324","Spinach 4","29","85.6","242.083","Normal",NULL,"2022-04-24 10:26:54"
"34325","Spinach 5","29","85.6","242.083","Normal",NULL,"2022-04-24 10:26:54"
"34326","Spinach 1","29","85.6","241.667","High",NULL,"2022-04-24 10:27:59"
"34327","Spinach 2","29","85.6","241.667","Normal",NULL,"2022-04-24 10:27:59"
"34328","Spinach 3","29","85.6","241.667","Normal",NULL,"2022-04-24 10:27:59"
"34329","Spinach 4","29","85.6","241.667","Normal",NULL,"2022-04-24 10:27:59"
"34330","Spinach 5","29","85.6","241.667","Normal",NULL,"2022-04-24 10:27:59"
"34331","Spinach 1","29","85.6","235","High",NULL,"2022-04-24 10:29:02"
"34332","Spinach 2","29","85.6","235","Normal",NULL,"2022-04-24 10:29:02"
"34333","Spinach 3","29","85.6","235","Normal",NULL,"2022-04-24 10:29:02"
"34334","Spinach 4","29","85.6","235","Normal",NULL,"2022-04-24 10:29:02"
"34335","Spinach 5","29","85.6","235","Normal",NULL,"2022-04-24 10:29:02"
"34336","Spinach 1","29.1","84.4","240","High",NULL,"2022-04-24 10:30:06"
"34337","Spinach 2","29.1","84.4","240","Normal",NULL,"2022-04-24 10:30:06"
"34338","Spinach 3","29.1","84.4","240","Normal",NULL,"2022-04-24 10:30:06"
"34339","Spinach 4","29.1","84.4","240","Normal",NULL,"2022-04-24 10:30:06"
"34340","Spinach 5","29.1","84.4","240","Normal",NULL,"2022-04-24 10:30:06"
"34341","Spinach 1","29","85.8","229.583","High",NULL,"2022-04-24 10:31:12"
"34342","Spinach 2","29","85.8","229.583","Normal",NULL,"2022-04-24 10:31:12"
"34343","Spinach 3","29","85.8","229.583","Normal",NULL,"2022-04-24 10:31:12"
"34344","Spinach 4","29","85.8","229.583","Normal",NULL,"2022-04-24 10:31:12"
"34345","Spinach 5","29","85.8","229.583","Normal",NULL,"2022-04-24 10:31:12"
"34346","Spinach 1","29","86.7","234.167","High",NULL,"2022-04-24 10:32:17"
"34347","Spinach 2","29","86.7","234.167","Normal",NULL,"2022-04-24 10:32:17"
"34348","Spinach 3","29","86.7","234.167","Normal",NULL,"2022-04-24 10:32:17"
"34349","Spinach 4","29","86.7","234.167","Normal",NULL,"2022-04-24 10:32:17"
"34350","Spinach 5","29","86.7","234.167","Normal",NULL,"2022-04-24 10:32:17"
"34351","Spinach 1","29.2","85.7","240","High",NULL,"2022-04-24 10:33:28"
"34352","Spinach 2","29.2","85.7","240","Normal",NULL,"2022-04-24 10:33:28"
"34353","Spinach 3","29.2","85.7","240","Normal",NULL,"2022-04-24 10:33:28"
"34354","Spinach 4","29.2","85.7","240","Normal",NULL,"2022-04-24 10:33:28"
"34355","Spinach 5","29.2","85.7","240","Normal",NULL,"2022-04-24 10:33:28"
"34356","Spinach 1","29.1","86.7","230.833","High",NULL,"2022-04-24 10:34:30"
"34357","Spinach 2","29.1","86.7","230.833","Normal",NULL,"2022-04-24 10:34:30"
"34358","Spinach 3","29.1","86.7","230.833","Normal",NULL,"2022-04-24 10:34:30"
"34359","Spinach 4","29.1","86.7","230.833","Normal",NULL,"2022-04-24 10:34:30"
"34360","Spinach 5","29.1","86.7","230.833","Normal",NULL,"2022-04-24 10:34:30"
"34361","Spinach 1","29.2","85.7","236.25","High",NULL,"2022-04-24 10:35:32"
"34362","Spinach 2","29.2","85.7","236.25","Normal",NULL,"2022-04-24 10:35:32"
"34363","Spinach 3","29.2","85.7","236.25","Normal",NULL,"2022-04-24 10:35:32"
"34364","Spinach 4","29.2","85.7","236.25","Normal",NULL,"2022-04-24 10:35:32"
"34365","Spinach 5","29.2","85.7","236.25","Normal",NULL,"2022-04-24 10:35:32"
"34366","Spinach 1","29.3","85.7","237.917","High",NULL,"2022-04-24 10:36:36"
"34367","Spinach 2","29.3","85.7","237.917","Normal",NULL,"2022-04-24 10:36:36"
"34368","Spinach 3","29.3","85.7","237.917","Normal",NULL,"2022-04-24 10:36:36"
"34369","Spinach 4","29.3","85.7","237.917","Normal",NULL,"2022-04-24 10:36:36"
"34370","Spinach 5","29.3","85.7","237.917","Normal",NULL,"2022-04-24 10:36:36"
"34371","Spinach 1","29.2","85.6","241.667","High",NULL,"2022-04-24 10:37:38"
"34372","Spinach 2","29.2","85.6","241.667","Normal",NULL,"2022-04-24 10:37:38"
"34373","Spinach 3","29.2","85.6","241.667","Normal",NULL,"2022-04-24 10:37:38"
"34374","Spinach 4","29.2","85.6","241.667","Normal",NULL,"2022-04-24 10:37:38"
"34375","Spinach 5","29.2","85.6","241.667","Normal",NULL,"2022-04-24 10:37:38"
"34376","Spinach 1","29.2","85.1","235.417","High",NULL,"2022-04-24 10:38:40"
"34377","Spinach 2","29.2","85.1","235.417","Normal",NULL,"2022-04-24 10:38:40"
"34378","Spinach 3","29.2","85.1","235.417","Normal",NULL,"2022-04-24 10:38:40"
"34379","Spinach 4","29.2","85.1","235.417","Normal",NULL,"2022-04-24 10:38:40"
"34380","Spinach 5","29.2","85.1","235.417","Normal",NULL,"2022-04-24 10:38:40"
"34381","Spinach 1","29.1","84.1","246.25","High",NULL,"2022-04-24 10:39:42"
"34382","Spinach 2","29.1","84.1","246.25","Normal",NULL,"2022-04-24 10:39:42"
"34383","Spinach 3","29.1","84.1","246.25","Normal",NULL,"2022-04-24 10:39:42"
"34384","Spinach 4","29.1","84.1","246.25","Normal",NULL,"2022-04-24 10:39:42"
"34385","Spinach 5","29.1","84.1","246.25","Normal",NULL,"2022-04-24 10:39:42"
"34386","Spinach 1","29.2","83.6","250.417","High",NULL,"2022-04-24 10:40:51"
"34387","Spinach 2","29.2","83.6","250.417","Normal",NULL,"2022-04-24 10:40:51"
"34388","Spinach 3","29.2","83.6","250.417","Normal",NULL,"2022-04-24 10:40:51"
"34389","Spinach 4","29.2","83.6","250.417","Normal",NULL,"2022-04-24 10:40:51"
"34390","Spinach 5","29.2","83.6","250.417","Normal",NULL,"2022-04-24 10:40:51"
"34391","Spinach 1","29.1","83.4","253.333","High",NULL,"2022-04-24 10:41:53"
"34392","Spinach 2","29.1","83.4","253.333","Normal",NULL,"2022-04-24 10:41:53"
"34393","Spinach 3","29.1","83.4","253.333","Normal",NULL,"2022-04-24 10:41:53"
"34394","Spinach 4","29.1","83.4","253.333","Normal",NULL,"2022-04-24 10:41:53"
"34395","Spinach 5","29.1","83.4","253.333","Normal",NULL,"2022-04-24 10:41:53"
"34396","Spinach 1","29.2","83.4","257.5","High",NULL,"2022-04-24 10:42:55"
"34397","Spinach 2","29.2","83.4","257.5","Normal",NULL,"2022-04-24 10:42:55"
"34398","Spinach 3","29.2","83.4","257.5","Normal",NULL,"2022-04-24 10:42:55"
"34399","Spinach 4","29.2","83.4","257.5","Normal",NULL,"2022-04-24 10:42:55"
"34400","Spinach 5","29.2","83.4","257.5","Normal",NULL,"2022-04-24 10:42:55"
"34401","Spinach 1","29.1","83.4","263.75","High",NULL,"2022-04-24 10:44:07"
"34402","Spinach 2","29.1","83.4","263.75","Normal",NULL,"2022-04-24 10:44:07"
"34403","Spinach 3","29.1","83.4","263.75","Normal",NULL,"2022-04-24 10:44:07"
"34404","Spinach 4","29.1","83.4","263.75","Normal",NULL,"2022-04-24 10:44:07"
"34405","Spinach 5","29.1","83.4","263.75","Normal",NULL,"2022-04-24 10:44:07"
"34406","Spinach 1","29.2","83.7","267.5","High",NULL,"2022-04-24 10:45:09"
"34407","Spinach 2","29.2","83.7","267.5","Normal",NULL,"2022-04-24 10:45:09"
"34408","Spinach 3","29.2","83.7","267.5","Normal",NULL,"2022-04-24 10:45:09"
"34409","Spinach 4","29.2","83.7","267.5","Normal",NULL,"2022-04-24 10:45:09"
"34410","Spinach 5","29.2","83.7","267.5","Normal",NULL,"2022-04-24 10:45:09"
"34411","Spinach 1","29.2","83.4","269.583","High",NULL,"2022-04-24 10:46:14"
"34412","Spinach 2","29.2","83.4","269.583","Normal",NULL,"2022-04-24 10:46:14"
"34413","Spinach 3","29.2","83.4","269.583","Normal",NULL,"2022-04-24 10:46:14"
"34414","Spinach 4","29.2","83.4","269.583","Normal",NULL,"2022-04-24 10:46:14"
"34415","Spinach 5","29.2","83.4","269.583","Normal",NULL,"2022-04-24 10:46:14"
"34416","Spinach 1","29.1","83.6","258.333","High",NULL,"2022-04-24 10:47:16"
"34417","Spinach 2","29.1","83.6","258.333","Normal",NULL,"2022-04-24 10:47:16"
"34418","Spinach 3","29.1","83.6","258.333","Normal",NULL,"2022-04-24 10:47:16"
"34419","Spinach 4","29.1","83.6","258.333","Normal",NULL,"2022-04-24 10:47:16"
"34420","Spinach 5","29.1","83.6","258.333","Normal",NULL,"2022-04-24 10:47:16"
"34421","Spinach 1","29.2","83.6","252.917","High",NULL,"2022-04-24 10:48:18"
"34422","Spinach 2","29.2","83.6","252.917","Normal",NULL,"2022-04-24 10:48:18"
"34423","Spinach 3","29.2","83.6","252.917","Normal",NULL,"2022-04-24 10:48:18"
"34424","Spinach 4","29.2","83.6","252.917","Normal",NULL,"2022-04-24 10:48:18"
"34425","Spinach 5","29.2","83.6","252.917","Normal",NULL,"2022-04-24 10:48:18"
"34426","Spinach 1","29.2","83.7","262.5","High",NULL,"2022-04-24 10:49:20"
"34427","Spinach 2","29.2","83.7","262.5","Normal",NULL,"2022-04-24 10:49:20"
"34428","Spinach 3","29.2","83.7","262.5","Normal",NULL,"2022-04-24 10:49:20"
"34429","Spinach 4","29.2","83.7","262.5","Normal",NULL,"2022-04-24 10:49:20"
"34430","Spinach 5","29.2","83.7","262.5","Normal",NULL,"2022-04-24 10:49:20"
"34431","Spinach 1","29.2","83.6","256.667","High",NULL,"2022-04-24 10:50:21"
"34432","Spinach 2","29.2","83.6","256.667","Normal",NULL,"2022-04-24 10:50:21"
"34433","Spinach 3","29.2","83.6","256.667","Normal",NULL,"2022-04-24 10:50:21"
"34434","Spinach 4","29.2","83.6","256.667","Normal",NULL,"2022-04-24 10:50:21"
"34435","Spinach 5","29.2","83.6","256.667","Normal",NULL,"2022-04-24 10:50:21"
"34436","Spinach 1","29.2","83.6","268.75","High",NULL,"2022-04-24 10:51:24"
"34437","Spinach 2","29.2","83.6","268.75","Normal",NULL,"2022-04-24 10:51:24"
"34438","Spinach 3","29.2","83.6","268.75","Normal",NULL,"2022-04-24 10:51:24"
"34439","Spinach 4","29.2","83.6","268.75","Normal",NULL,"2022-04-24 10:51:24"
"34440","Spinach 5","29.2","83.6","268.75","Normal",NULL,"2022-04-24 10:51:24"
"34441","Spinach 1","29.2","83.6","270.833","High",NULL,"2022-04-24 10:52:26"
"34442","Spinach 2","29.2","83.6","270.833","Normal",NULL,"2022-04-24 10:52:26"
"34443","Spinach 3","29.2","83.6","270.833","Normal",NULL,"2022-04-24 10:52:26"
"34444","Spinach 4","29.2","83.6","270.833","Normal",NULL,"2022-04-24 10:52:26"
"34445","Spinach 5","29.2","83.6","270.833","Normal",NULL,"2022-04-24 10:52:26"
"34446","Spinach 1","29.2","83.6","274.583","High",NULL,"2022-04-24 10:53:28"
"34447","Spinach 2","29.2","83.6","274.583","Normal",NULL,"2022-04-24 10:53:28"
"34448","Spinach 3","29.2","83.6","274.583","Normal",NULL,"2022-04-24 10:53:28"
"34449","Spinach 4","29.2","83.6","274.583","Normal",NULL,"2022-04-24 10:53:28"
"34450","Spinach 5","29.2","83.6","274.583","Normal",NULL,"2022-04-24 10:53:28"
"34451","Spinach 1","29.2","83.4","268.75","High",NULL,"2022-04-24 10:54:35"
"34452","Spinach 2","29.2","83.4","268.75","Normal",NULL,"2022-04-24 10:54:35"
"34453","Spinach 3","29.2","83.4","268.75","Normal",NULL,"2022-04-24 10:54:35"
"34454","Spinach 4","29.2","83.4","268.75","Normal",NULL,"2022-04-24 10:54:35"
"34455","Spinach 5","29.2","83.4","268.75","Normal",NULL,"2022-04-24 10:54:35"
"34456","Spinach 1","29.3","83.5","159.167","High",NULL,"2022-04-24 10:55:42"
"34457","Spinach 2","29.3","83.5","159.167","Normal",NULL,"2022-04-24 10:55:42"
"34458","Spinach 3","29.3","83.5","159.167","Normal",NULL,"2022-04-24 10:55:42"
"34459","Spinach 4","29.3","83.5","159.167","Normal",NULL,"2022-04-24 10:55:42"
"34460","Spinach 5","29.3","83.5","159.167","Normal",NULL,"2022-04-24 10:55:42"
"34461","Spinach 1","29.3","83.5","287.5","High",NULL,"2022-04-24 10:56:44"
"34462","Spinach 2","29.3","83.5","287.5","Normal",NULL,"2022-04-24 10:56:44"
"34463","Spinach 3","29.3","83.5","287.5","Normal",NULL,"2022-04-24 10:56:44"
"34464","Spinach 4","29.3","83.5","287.5","Normal",NULL,"2022-04-24 10:56:44"
"34465","Spinach 5","29.3","83.5","287.5","Normal",NULL,"2022-04-24 10:56:44"
"34466","Spinach 1","29.2","83.7","286.25","High",NULL,"2022-04-24 10:57:46"
"34467","Spinach 2","29.2","83.7","286.25","Normal",NULL,"2022-04-24 10:57:46"
